Waf: Entering directory `/home/zsh/example/build'
Waf: Leaving directory `/home/zsh/example/build'
Build commands will be stored in build/compile_commands.json
'build' finished successfully (0.251s)
158.104 0 3 100 
158.105 0 58 100 
158.114 0 3 100 
158.115 0 58 100 
158.124 0 3 100 
158.125 0 58 100 
158.134 0 3 100 
158.135 0 58 100 
158.144 0 3 100 
158.145 0 58 100 
158.154 0 3 100 
158.155 0 58 100 
158.164 0 3 100 
158.165 0 58 100 
158.174 0 3 100 
158.175 0 58 100 
158.184 0 3 100 
158.185 0 58 100 
158.194 0 3 100 
158.195 0 58 100 
158.204 0 3 100 
158.205 0 58 100 
158.214 0 3 100 
158.215 0 58 100 
158.224 0 3 100 
158.225 0 58 100 
158.234 0 3 100 
158.235 0 58 100 
158.244 0 3 100 
158.245 0 58 100 
158.254 0 3 100 
158.255 0 58 100 
158.264 0 3 100 
158.265 0 58 100 
158.274 0 3 100 
158.275 0 58 100 
158.773 0 58 100 
158.775 0 78 100 
158.783 0 58 100 
158.785 0 78 100 
158.793 0 58 100 
158.795 0 78 100 
158.795 0 78 100 
158.803 0 58 100 
158.805 0 78 100 
158.807 0 34 100 
158.808 0 34 100 
158.811 0 34 100 
158.813 0 58 100 
158.815 0 34 100 
158.815 0 78 100 
158.817 0 34 100 
158.823 0 58 100 
158.825 0 34 100 
158.825 0 78 100 
158.827 0 34 100 
158.833 0 58 100 
158.835 0 34 100 
158.835 0 78 100 
158.837 0 34 100 
158.843 0 58 100 
158.845 0 34 100 
158.845 0 78 100 
158.847 0 34 100 
158.853 0 58 100 
158.855 0 34 100 
158.855 0 78 100 
158.857 0 34 100 
158.863 0 58 100 
158.865 0 34 100 
158.865 0 78 100 
158.867 0 34 100 
158.873 0 58 100 
158.875 0 34 100 
158.875 0 78 100 
158.877 0 34 100 
158.883 0 58 100 
158.885 0 34 100 
158.885 0 78 100 
158.887 0 34 100 
158.893 0 58 100 
158.895 0 34 100 
158.895 0 78 100 
158.897 0 34 100 
158.903 0 58 100 
158.905 0 34 100 
158.905 0 78 100 
158.907 0 34 100 
158.913 0 58 100 
158.915 0 34 100 
158.915 0 78 100 
158.917 0 34 100 
158.923 0 58 100 
158.925 0 34 100 
158.925 0 78 100 
158.927 0 34 100 
158.933 0 58 100 
158.935 0 34 100 
158.935 0 78 100 
158.937 0 34 100 
158.943 0 58 100 
158.945 0 34 100 
158.945 0 78 100 
158.947 0 34 100 
158.953 0 58 100 
158.955 0 34 100 
158.955 0 78 100 
158.957 0 34 100 
158.963 0 58 100 
158.965 0 34 100 
158.965 0 78 100 
158.967 0 34 100 
158.973 0 58 100 
158.975 0 34 100 
158.975 0 78 100 
158.977 0 34 100 
158.983 0 58 100 
158.985 0 34 100 
158.985 0 78 100 
158.987 0 34 100 
158.993 0 58 100 
158.995 0 34 100 
158.995 0 78 100 
158.997 0 34 100 
159.003 0 58 100 
159.005 0 34 100 
159.005 0 78 100 
159.007 0 34 100 
159.013 0 58 100 
159.015 0 34 100 
159.015 0 78 100 
159.017 0 34 100 
159.023 0 58 100 
159.025 0 34 100 
159.025 0 78 100 
159.027 0 34 100 
159.033 0 58 100 
159.035 0 34 100 
159.035 0 78 100 
159.037 0 34 100 
159.043 0 58 100 
159.045 0 34 100 
159.045 0 78 100 
159.047 0 34 100 
159.053 0 58 100 
159.055 0 34 100 
159.055 0 78 100 
159.057 0 34 100 
159.063 0 58 100 
159.065 0 34 100 
159.065 0 78 100 
159.067 0 34 100 
159.073 0 58 100 
159.075 0 34 100 
159.075 0 78 100 
159.077 0 34 100 
159.083 0 58 100 
159.085 0 34 100 
159.085 0 78 100 
159.087 0 34 100 
159.093 0 58 100 
159.095 0 34 100 
159.095 0 78 100 
159.097 0 34 100 
159.103 0 58 100 
159.105 0 34 100 
159.105 0 78 100 
159.107 0 34 100 
159.113 0 58 100 
159.115 0 34 100 
159.115 0 78 100 
159.117 0 34 100 
159.123 0 58 100 
159.125 0 34 100 
159.125 0 78 100 
159.127 0 34 100 
159.133 0 58 100 
159.135 0 34 100 
159.135 0 78 100 
159.137 0 34 100 
159.143 0 58 100 
159.145 0 34 100 
159.145 0 78 100 
159.147 0 34 100 
159.153 0 58 100 
159.155 0 34 100 
159.155 0 78 100 
159.157 0 34 100 
159.163 0 58 100 
159.165 0 34 100 
159.165 0 78 100 
159.167 0 34 100 
159.173 0 58 100 
159.175 0 34 100 
159.175 0 78 100 
159.177 0 34 100 
159.183 0 58 100 
159.185 0 34 100 
159.185 0 78 100 
159.187 0 34 100 
159.193 0 58 100 
159.195 0 34 100 
159.195 0 78 100 
159.197 0 34 100 
159.203 0 58 100 
159.205 0 34 100 
159.205 0 78 100 
159.207 0 34 100 
159.213 0 58 100 
159.215 0 34 100 
159.215 0 78 100 
159.217 0 34 100 
159.223 0 58 100 
159.225 0 34 100 
159.225 0 78 100 
159.227 0 34 100 
159.233 0 58 100 
159.235 0 34 100 
159.235 0 78 100 
159.237 0 34 100 
159.243 0 58 100 
159.245 0 34 100 
159.245 0 78 100 
159.247 0 34 100 
159.253 0 58 100 
159.255 0 34 100 
159.255 0 78 100 
159.257 0 34 100 
159.263 0 58 100 
159.265 0 34 100 
159.265 0 78 100 
159.267 0 34 100 
159.273 0 58 100 
159.275 0 34 100 
159.275 0 78 100 
159.277 0 34 100 
159.283 0 58 100 
159.285 0 34 100 
159.285 0 78 100 
159.287 0 34 100 
159.293 0 58 100 
159.295 0 34 100 
159.295 0 78 100 
159.297 0 34 100 
159.303 0 58 100 
159.305 0 34 100 
159.305 0 78 100 
159.307 0 34 100 
159.315 0 78 100 
159.317 0 34 100 
159.325 0 78 100 
159.327 0 34 100 
159.335 0 78 100 
159.337 0 34 100 
159.345 0 78 100 
159.347 0 34 100 
159.355 0 78 100 
159.357 0 34 100 
159.365 0 78 100 
159.367 0 34 100 
159.375 0 78 100 
159.385 0 78 100 
159.394 0 78 100 
159.394 0 78 100 
159.395 0 78 100 
159.404 0 78 100 
159.404 0 78 100 
159.405 0 78 100 
159.414 0 78 100 
159.414 0 78 100 
159.415 0 78 100 
159.424 0 78 100 
159.424 0 78 100 
159.425 0 78 100 
159.434 0 78 100 
159.434 0 78 100 
159.435 0 78 100 
159.444 0 78 100 
159.444 0 78 100 
159.445 0 78 100 
159.452 0 78 100 
159.454 0 78 100 
159.454 0 78 100 
159.455 0 78 100 
159.456 0 78 100 
159.462 0 78 100 
159.464 0 78 100 
159.464 0 78 100 
159.465 0 78 100 
159.466 0 78 100 
159.472 0 78 100 
159.474 0 78 100 
159.474 0 78 100 
159.475 0 78 100 
159.476 0 78 100 
159.482 0 78 100 
159.484 0 78 100 
159.484 0 78 100 
159.485 0 78 100 
159.486 0 78 100 
159.492 0 78 100 
159.494 0 78 100 
159.494 0 78 100 
159.495 0 78 100 
159.496 0 78 100 
159.502 0 78 100 
159.504 0 78 100 
159.504 0 78 100 
159.505 0 78 100 
159.506 0 78 100 
159.512 0 78 100 
159.514 0 78 100 
159.514 0 78 100 
159.515 0 78 100 
159.516 0 78 100 
159.522 0 78 100 
159.524 0 78 100 
159.524 0 78 100 
159.525 0 78 100 
159.526 0 78 100 
159.532 0 78 100 
159.534 0 78 100 
159.534 0 78 100 
159.535 0 78 100 
159.536 0 78 100 
159.542 0 78 100 
159.544 0 78 100 
159.544 0 78 100 
159.545 0 78 100 
159.546 0 78 100 
159.552 0 78 100 
159.554 0 78 100 
159.554 0 78 100 
159.555 0 78 100 
159.556 0 78 100 
159.562 0 78 100 
159.564 0 78 100 
159.564 0 78 100 
159.565 0 78 100 
159.566 0 78 100 
159.572 0 78 100 
159.574 0 78 100 
159.574 0 78 100 
159.575 0 78 100 
159.576 0 78 100 
159.582 0 78 100 
159.584 0 78 100 
159.584 0 78 100 
159.585 0 78 100 
159.586 0 78 100 
159.592 0 78 100 
159.594 0 78 100 
159.594 0 78 100 
159.595 0 78 100 
159.596 0 78 100 
159.602 0 78 100 
159.604 0 78 100 
159.604 0 78 100 
159.605 0 78 100 
159.606 0 78 100 
159.612 0 78 100 
159.614 0 78 100 
159.614 0 78 100 
159.615 0 78 100 
159.616 0 78 100 
159.622 0 78 100 
159.624 0 78 100 
159.624 0 78 100 
36.3 3->100
88.7 3->100
89.5 3->100
91.3 3->100
92.9 3->100
94.5 3->100
96.1 3->100
52 8->100
52.5 8->100
53.6 8->100
54.1 8->100
55.2 8->100
55.7 8->100
56.7 8->100
57.5 8->100
58.3 8->100
59.1 8->100
110.3 8->100
110.8 8->100
111.8 8->100
111.9 8->100
71.9 9->100
72.9 9->100
73.4 9->100
20.4 14->100
50.4 14->100
73.2 14->100
71.5 16->100
33.2 19->100
33.3 19->100
34.7 19->100
34.8 19->100
34.9 19->100
36.8 19->100
36.9 19->100
37 19->100
37.1 19->100
37.2 19->100
37.3 19->100
37.4 19->100
37.5 19->100
37.6 19->100
37.7 19->100
37.8 19->100
38.4 19->100
38.5 19->100
38.6 19->100
38.7 19->100
38.8 19->100
38.9 19->100
39 19->100
39.1 19->100
39.2 19->100
39.3 19->100
40 19->100
40.1 19->100
40.2 19->100
40.3 19->100
40.4 19->100
33.4 20->100
35 20->100
36.4 20->100
37.9 20->100
39.4 20->100
40.5 20->100
40.6 20->100
40.7 20->100
40.8 20->100
40.9 20->100
41.5 20->100
41.6 20->100
41.7 20->100
41.8 20->100
41.9 20->100
42 20->100
42.1 20->100
42.2 20->100
42.3 20->100
42.4 20->100
42.5 20->100
44.3 20->100
44.7 20->100
44.9 20->100
45.4 20->100
45.8 20->100
48.5 20->100
73 20->100
107.3 20->100
52.1 34->100
53.7 34->100
55.3 34->100
57.6 34->100
59.2 34->100
89.9 34->100
91.7 34->100
93.3 34->100
94.9 34->100
99.3 34->100
109.1 34->100
109.4 34->100
110.1 34->100
110.6 34->100
111.1 34->100
111.6 34->100
112.2 34->100
112.7 34->100
113.8 34->100
117.9 34->100
118.1 34->100
34.6 35->100
73.1 35->100
95 35->100
96.4 35->100
96.7 35->100
97.1 35->100
98.1 35->100
98.2 35->100
98.3 35->100
99.6 35->100
99.8 35->100
100 35->100
100.2 35->100
100.9 35->100
101.1 35->100
101.2 35->100
101.4 35->100
101.5 35->100
101.7 35->100
101.9 35->100
102.1 35->100
102.3 35->100
102.5 35->100
102.7 35->100
102.8 35->100
103 35->100
103.2 35->100
103.3 35->100
103.5 35->100
103.7 35->100
104 35->100
104.2 35->100
104.3 35->100
104.4 35->100
104.7 35->100
104.8 35->100
105.1 35->100
105.2 35->100
105.3 35->100
105.4 35->100
105.6 35->100
105.7 35->100
106 35->100
106.2 35->100
106.4 35->100
106.6 35->100
106.7 35->100
106.8 35->100
106.9 35->100
107 35->100
107.2 35->100
107.6 35->100
107.8 35->100
108 35->100
108.2 35->100
108.3 35->100
52.7 37->100
52.9 37->100
54.3 37->100
54.5 37->100
55.9 37->100
109 37->100
109.3 37->100
109.7 37->100
110 37->100
110.5 37->100
111 37->100
111.5 37->100
112.1 37->100
112.6 37->100
113 37->100
113.2 37->100
113.7 37->100
114.4 37->100
114.6 37->100
114.9 37->100
115.4 37->100
115.9 37->100
116.4 37->100
117.5 37->100
117.6 37->100
117.7 37->100
117.8 37->100
118 37->100
118.2 37->100
118.3 37->100
118.4 37->100
118.5 37->100
118.6 37->100
118.7 37->100
118.8 37->100
118.9 37->100
119 37->100
119.1 37->100
119.2 37->100
34.3 38->100
35.9 38->100
49.6 38->100
51.1 38->100
52.3 38->100
53.9 38->100
55.5 38->100
71.1 38->100
71.8 38->100
72.8 38->100
20.5 40->100
20.6 40->100
22.1 40->100
22.8 40->100
23.7 40->100
24.3 40->100
24.4 40->100
25.9 40->100
26 40->100
27.5 40->100
27.6 40->100
29.2 40->100
29.3 40->100
30.9 40->100
32.3 40->100
32.4 40->100
51.8 40->100
53.4 40->100
55 40->100
56.5 40->100
57.3 40->100
58.1 40->100
58.9 40->100
59.8 40->100
60.6 40->100
61.4 40->100
62.3 40->100
67.7 40->100
34.4 42->100
36 42->100
36.7 42->100
49.8 42->100
51.3 42->100
34 44->100
36.1 44->100
49.2 44->100
50.7 44->100
51.6 44->100
51.7 44->100
53.2 44->100
53.3 44->100
54.8 44->100
54.9 44->100
56.3 44->100
56.4 44->100
57.1 44->100
57.2 44->100
57.9 44->100
58 44->100
58.7 44->100
58.8 44->100
59.6 44->100
59.7 44->100
60.4 44->100
60.5 44->100
61.2 44->100
61.3 44->100
61.8 44->100
62.1 44->100
62.2 44->100
62.8 44->100
63.9 44->100
64.3 44->100
64.4 44->100
65.5 44->100
65.9 44->100
66 44->100
66.8 44->100
67.1 44->100
67.5 44->100
67.6 44->100
68.7 44->100
69.2 44->100
69.3 44->100
70 44->100
70.3 44->100
108.8 44->100
108.9 44->100
109.2 44->100
109.6 44->100
109.8 44->100
109.9 44->100
110.4 44->100
110.9 44->100
111.3 44->100
111.4 44->100
112 44->100
112.4 44->100
112.5 44->100
112.9 44->100
113.1 44->100
113.3 44->100
113.4 44->100
113.5 44->100
113.6 44->100
113.9 44->100
114 44->100
114.1 44->100
114.2 44->100
114.3 44->100
114.5 44->100
114.7 44->100
114.8 44->100
115 44->100
115.1 44->100
115.2 44->100
115.3 44->100
115.5 44->100
115.6 44->100
115.7 44->100
115.8 44->100
116 44->100
116.1 44->100
116.2 44->100
116.3 44->100
116.5 44->100
116.6 44->100
116.7 44->100
116.8 44->100
116.9 44->100
117 44->100
117.1 44->100
117.2 44->100
117.3 44->100
117.4 44->100
20 45->100
20.2 45->100
20.7 45->100
20.9 45->100
21.2 45->100
21.4 45->100
21.6 45->100
21.8 45->100
22.2 45->100
22.3 45->100
22.5 45->100
22.9 45->100
23.1 45->100
23.2 45->100
23.4 45->100
23.8 45->100
24 45->100
24.5 45->100
24.7 45->100
24.8 45->100
25 45->100
25.1 45->100
25.2 45->100
25.3 45->100
25.4 45->100
25.6 45->100
26.1 45->100
26.2 45->100
26.4 45->100
26.5 45->100
26.7 45->100
26.8 45->100
26.9 45->100
27 45->100
27.2 45->100
27.7 45->100
27.8 45->100
28 45->100
28.2 45->100
28.3 45->100
28.4 45->100
28.5 45->100
28.6 45->100
28.9 45->100
29.4 45->100
29.5 45->100
29.6 45->100
29.8 45->100
30 45->100
30.1 45->100
30.2 45->100
30.3 45->100
30.6 45->100
31 45->100
31.1 45->100
31.2 45->100
31.3 45->100
31.4 45->100
31.5 45->100
31.6 45->100
31.7 45->100
32 45->100
32.5 45->100
32.6 45->100
32.7 45->100
32.9 45->100
33 45->100
83.4 45->100
84.9 45->100
85 45->100
85.1 45->100
85.2 45->100
85.3 45->100
85.4 45->100
85.7 45->100
85.8 45->100
86.1 45->100
86.4 45->100
86.5 45->100
70.4 55->100
70.6 55->100
71.2 55->100
71.3 55->100
72 55->100
72.3 55->100
73.6 55->100
73.7 55->100
73.8 55->100
73.9 55->100
74.1 55->100
74.4 55->100
74.7 55->100
74.8 55->100
74.9 55->100
75.1 55->100
75.2 55->100
75.3 55->100
75.4 55->100
75.5 55->100
75.7 55->100
76 55->100
76.3 55->100
76.4 55->100
76.5 55->100
76.6 55->100
76.7 55->100
76.8 55->100
76.9 55->100
77 55->100
77.1 55->100
77.2 55->100
77.3 55->100
77.6 55->100
77.7 55->100
77.9 55->100
78 55->100
78.1 55->100
78.3 55->100
78.4 55->100
78.5 55->100
78.6 55->100
78.7 55->100
78.8 55->100
78.9 55->100
79.1 55->100
79.2 55->100
79.4 55->100
79.5 55->100
79.6 55->100
79.7 55->100
79.8 55->100
79.9 55->100
80 55->100
80.1 55->100
80.2 55->100
80.3 55->100
80.4 55->100
80.5 55->100
80.6 55->100
80.7 55->100
80.8 55->100
81 55->100
81.1 55->100
81.2 55->100
81.3 55->100
81.4 55->100
81.5 55->100
81.6 55->100
81.7 55->100
81.8 55->100
81.9 55->100
82 55->100
82.1 55->100
82.2 55->100
82.3 55->100
82.4 55->100
82.5 55->100
82.7 55->100
82.8 55->100
82.9 55->100
83 55->100
83.1 55->100
83.2 55->100
88 58->100
88.4 58->100
89.2 58->100
89.8 58->100
90 58->100
90.3 58->100
91 58->100
91.6 58->100
91.8 58->100
92.1 58->100
92.6 58->100
93.2 58->100
93.4 58->100
93.7 58->100
94.2 58->100
94.8 58->100
95.3 58->100
95.8 58->100
97 58->100
97.4 58->100
98 58->100
98.6 58->100
99.2 58->100
99.4 58->100
100.5 58->100
107.5 58->100
108.6 58->100
52.8 62->100
54.4 62->100
56 62->100
59.9 77->100
61.5 77->100
88.8 77->100
89.6 77->100
90.4 77->100
91.4 77->100
92.2 77->100
93 77->100
93.8 77->100
94.6 77->100
96.2 77->100
97.8 77->100
99 77->100
109.5 77->100
110.2 77->100
110.7 77->100
111.2 77->100
111.7 77->100
112.3 77->100
112.8 77->100
55.8 78->100
56.2 80->100
68.6 80->100
88.6 84->100
89.4 84->100
90.1 84->100
91.2 84->100
91.9 84->100
92.8 84->100
93.5 84->100
94.4 84->100
96 84->100
97.6 84->100
98.8 84->100
99.5 84->100
100.7 84->100
119.5 84->100
39.6 85->100
42.7 85->100
47.3 85->100
48.2 85->100
48.7 85->100
50.2 85->100
51.4 85->100
53 85->100
54.6 85->100
56.1 85->100
56.8 85->100
56.9 85->100
57.7 85->100
58.4 85->100
58.5 85->100
59.3 85->100
59.4 85->100
60 85->100
60.2 85->100
60.8 85->100
61 85->100
61.6 85->100
61.9 85->100
62.5 85->100
62.6 85->100
62.9 85->100
63.1 85->100
63.2 85->100
63.3 85->100
63.5 85->100
63.7 85->100
64 85->100
64.1 85->100
64.5 85->100
64.7 85->100
64.9 85->100
65.1 85->100
65.3 85->100
65.6 85->100
65.7 85->100
66.1 85->100
66.3 85->100
66.4 85->100
66.5 85->100
66.6 85->100
66.9 85->100
67.2 85->100
67.3 85->100
67.8 85->100
67.9 85->100
68 85->100
68.1 85->100
68.2 85->100
68.3 85->100
68.5 85->100
68.8 85->100
68.9 85->100
69 85->100
69.4 85->100
69.6 85->100
69.7 85->100
69.8 85->100
70.1 85->100
73.5 85->100
28.8 90->100
30.5 90->100
31.9 90->100
33.8 90->100
33.9 90->100
35.4 90->100
35.5 90->100
36.5 90->100
38.3 90->100
39.8 90->100
39.9 90->100
41.4 90->100
50.6 90->100
73.3 90->100
88.5 90->100
89.3 90->100
91.1 90->100
92.7 90->100
94.3 90->100
95.4 90->100
95.9 90->100
97.5 90->100
98.7 90->100
100.6 90->100
108.7 90->100
42.8 91->100
46.1 91->100
47.4 91->100
48.3 91->100
48.8 91->100
50.3 91->100
43 94->100
43.1 94->100
43.2 94->100
43.3 94->100
43.4 94->100
43.5 94->100
43.6 94->100
43.7 94->100
43.8 94->100
43.9 94->100
44 94->100
44.1 94->100
44.2 94->100
44.6 94->100
44.8 94->100
45.1 94->100
45.2 94->100
45.3 94->100
45.5 94->100
45.6 94->100
45.7 94->100
46.2 94->100
46.3 94->100
46.6 94->100
46.8 94->100
47 94->100
47.8 94->100
47.9 94->100
48.4 94->100
49.3 94->100
49.7 94->100
49.9 94->100
50.8 94->100
51.2 94->100
70.9 94->100
71.6 94->100
72.6 94->100
84.8 94->100
85.6 94->100
86 94->100
86.3 94->100
20.1 97->100
20.8 97->100
21.3 97->100
21.7 97->100
22.4 97->100
23 97->100
23.3 97->100
23.9 97->100
24.6 97->100
24.9 97->100
25.5 97->100
26.3 97->100
26.6 97->100
27.1 97->100
27.9 97->100
28.1 97->100
28.7 97->100
49.4 97->100
50.9 97->100
52.4 97->100
99.1 97->100
Simulation resultsSent:1000 Received:274 Drop:80 delay:39318.2msStore Error: 646
3259
